id,trial,condition,condition_char,trial_condition,stimulus,stimulus_char,response,response_char,category,category_char,correct
17,335,1,learn,260,14,14B,0,A,1,B,0
17,336,1,learn,261,2,2A,0,A,0,A,1
17,337,2,transfer,262,4,4T,0,A,NA,NA,NA
17,338,2,transfer,262,11,11T,0,A,NA,NA,NA
17,339,2,transfer,262,13,13T,1,B,NA,NA,NA
17,340,2,transfer,262,14,14B,1,B,NA,NA,NA
17,341,2,transfer,262,16,16T,0,A,NA,NA,NA
17,342,2,transfer,262,5,5B,0,A,NA,NA,NA
17,343,2,transfer,262,12,12A,1,B,NA,NA,NA
17,344,2,transfer,262,3,3A,1,B,NA,NA,NA
17,345,2,transfer,262,9,9T,1,B,NA,NA,NA
17,346,2,transfer,262,1,1T,0,A,NA,NA,NA
17,347,2,transfer,262,8,8T,0,A,NA,NA,NA
17,348,2,transfer,262,2,2A,0,A,NA,NA,NA
17,349,2,transfer,262,10,10A,1,B,NA,NA,NA
17,350,2,transfer,262,6,6T,1,B,NA,NA,NA
17,351,2,transfer,262,7,7A,1,B,NA,NA,NA
17,352,2,transfer,262,15,15B,1,B,NA,NA,NA
17,353,1,learn,263,15,15B,0,A,1,B,0
17,354,1,learn,264,10,10A,1,B,1,B,1
17,355,1,learn,265,3,3A,0,A,0,A,1
17,356,1,learn,266,5,5B,0,A,1,B,0
17,357,1,learn,267,7,7A,0,A,0,A,1
17,358,1,learn,268,12,12A,0,A,0,A,1
17,359,1,learn,269,14,14B,1,B,1,B,1
17,360,1,learn,270,2,2A,1,B,0,A,0
17,361,1,learn,271,12,12A,1,B,0,A,0
17,362,1,learn,272,3,3A,0,A,0,A,1
17,363,1,learn,273,15,15B,1,B,1,B,1
17,364,1,learn,274,7,7A,0,A,0,A,1
17,365,1,learn,275,10,10A,1,B,1,B,1
17,366,1,learn,276,2,2A,0,A,0,A,1
17,367,1,learn,277,5,5B,0,A,1,B,0
17,368,1,learn,278,14,14B,1,B,1,B,1
17,369,1,learn,279,14,14B,1,B,1,B,1
17,370,1,learn,280,12,12A,0,A,0,A,1
17,371,1,learn,281,2,2A,0,A,0,A,1
17,372,1,learn,282,5,5B,0,A,1,B,0
17,373,1,learn,283,10,10A,1,B,1,B,1
17,374,1,learn,284,7,7A,1,B,0,A,0
17,375,1,learn,285,15,15B,1,B,1,B,1
17,376,1,learn,286,3,3A,0,A,0,A,1
17,377,1,learn,287,15,15B,1,B,1,B,1
17,378,1,learn,288,3,3A,0,A,0,A,1
17,379,1,learn,289,10,10A,1,B,1,B,1
17,380,1,learn,290,2,2A,0,A,0,A,1
17,381,1,learn,291,5,5B,0,A,1,B,0
17,382,1,learn,292,12,12A,0,A,0,A,1
17,383,1,learn,293,7,7A,1,B,0,A,0
17,384,1,learn,294,14,14B,1,B,1,B,1
17,385,1,learn,295,3,3A,0,A,0,A,1
17,386,1,learn,296,12,12A,1,B,0,A,0
17,387,1,learn,297,15,15B,1,B,1,B,1
17,388,1,learn,298,2,2A,0,A,0,A,1
17,389,1,learn,299,7,7A,0,A,0,A,1
17,390,1,learn,300,5,5B,0,A,1,B,0
17,391,1,learn,301,10,10A,0,A,1,B,0
17,392,1,learn,302,14,14B,1,B,1,B,1
17,393,1,learn,303,15,15B,1,B,1,B,1
17,394,1,learn,304,2,2A,0,A,0,A,1
17,395,1,learn,305,3,3A,0,A,0,A,1
17,396,1,learn,306,7,7A,0,A,0,A,1
17,397,1,learn,307,10,10A,1,B,1,B,1
17,398,1,learn,308,14,14B,1,B,1,B,1
17,399,1,learn,309,5,5B,1,B,1,B,1
17,400,1,learn,310,12,12A,1,B,0,A,0
17,401,1,learn,311,15,15B,1,B,1,B,1
17,402,1,learn,312,5,5B,1,B,1,B,1
17,403,1,learn,313,10,10A,1,B,1,B,1
17,404,1,learn,314,2,2A,0,A,0,A,1
17,405,1,learn,315,7,7A,1,B,0,A,0
17,406,1,learn,316,3,3A,0,A,0,A,1
17,407,1,learn,317,12,12A,0,A,0,A,1
17,408,1,learn,318,14,14B,1,B,1,B,1
17,409,1,learn,319,5,5B,0,A,1,B,0
17,410,1,learn,320,14,14B,1,B,1,B,1
17,411,1,learn,321,7,7A,0,A,0,A,1
17,412,1,learn,322,15,15B,1,B,1,B,1
17,413,1,learn,323,3,3A,0,A,0,A,1
17,414,1,learn,324,10,10A,1,B,1,B,1
17,415,1,learn,325,12,12A,0,A,0,A,1
17,416,1,learn,326,2,2A,0,A,0,A,1
17,417,2,transfer,327,3,3A,0,A,NA,NA,NA
17,418,2,transfer,327,13,13T,1,B,NA,NA,NA
17,419,2,transfer,327,1,1T,0,A,NA,NA,NA
17,420,2,transfer,327,16,16T,1,B,NA,NA,NA
17,421,2,transfer,327,8,8T,0,A,NA,NA,NA
17,422,2,transfer,327,14,14B,1,B,NA,NA,NA
17,423,2,transfer,327,9,9T,1,B,NA,NA,NA
17,424,2,transfer,327,15,15B,1,B,NA,NA,NA
17,425,2,transfer,327,2,2A,0,A,NA,NA,NA
17,426,2,transfer,327,10,10A,0,A,NA,NA,NA
17,427,2,transfer,327,4,4T,0,A,NA,NA,NA
17,428,2,transfer,327,5,5B,1,B,NA,NA,NA
17,429,2,transfer,327,12,12A,1,B,NA,NA,NA
17,430,2,transfer,327,11,11T,0,A,NA,NA,NA
17,431,2,transfer,327,7,7A,1,B,NA,NA,NA
17,432,2,transfer,327,6,6T,0,A,NA,NA,NA
20,1,1,learn,1,10,10A,1,B,1,B,1
20,2,1,learn,2,14,14B,1,B,1,B,1
20,3,1,learn,3,12,12A,1,B,0,A,0
20,4,1,learn,4,5,5B,1,B,1,B,1
20,5,1,learn,5,2,2A,1,B,0,A,0
20,6,1,learn,6,3,3A,0,A,0,A,1
20,7,1,learn,7,7,7A,0,A,0,A,1
20,8,1,learn,8,15,15B,0,A,1,B,0
20,9,1,learn,9,2,2A,1,B,0,A,0
20,10,1,learn,10,10,10A,1,B,1,B,1
20,11,1,learn,11,5,5B,0,A,1,B,0
20,12,1,learn,12,3,3A,0,A,0,A,1
20,13,1,learn,13,7,7A,1,B,0,A,0
20,14,1,learn,14,14,14B,1,B,1,B,1
20,15,1,learn,15,15,15B,1,B,1,B,1
20,16,1,learn,16,12,12A,1,B,0,A,0
20,17,1,learn,17,14,14B,0,A,1,B,0
20,18,1,learn,18,7,7A,0,A,0,A,1
20,19,1,learn,19,12,12A,1,B,0,A,0
20,20,1,learn,20,3,3A,0,A,0,A,1
20,21,1,learn,21,15,15B,0,A,1,B,0
20,22,1,learn,22,10,10A,1,B,1,B,1
20,23,1,learn,23,2,2A,0,A,0,A,1
20,24,1,learn,24,5,5B,0,A,1,B,0
20,25,1,learn,25,2,2A,1,B,0,A,0
20,26,1,learn,26,7,7A,1,B,0,A,0
20,27,1,learn,27,10,10A,1,B,1,B,1
20,28,1,learn,28,3,3A,0,A,0,A,1
20,29,1,learn,29,5,5B,1,B,1,B,1
20,30,1,learn,30,12,12A,1,B,0,A,0
20,31,1,learn,31,15,15B,1,B,1,B,1
20,32,1,learn,32,14,14B,1,B,1,B,1
20,33,2,transfer,33,10,10A,1,B,NA,NA,NA
20,34,2,transfer,33,6,6T,0,A,NA,NA,NA
20,35,2,transfer,33,8,8T,0,A,NA,NA,NA
20,36,2,transfer,33,15,15B,0,A,NA,NA,NA
20,37,2,transfer,33,2,2A,0,A,NA,NA,NA
20,38,2,transfer,33,16,16T,1,B,NA,NA,NA
20,39,2,transfer,33,14,14B,1,B,NA,NA,NA
20,40,2,transfer,33,3,3A,0,A,NA,NA,NA
20,41,2,transfer,33,4,4T,0,A,NA,NA,NA
20,42,2,transfer,33,9,9T,1,B,NA,NA,NA
20,43,2,transfer,33,11,11T,1,B,NA,NA,NA
20,44,2,transfer,33,12,12A,0,A,NA,NA,NA
20,45,2,transfer,33,13,13T,1,B,NA,NA,NA
20,46,2,transfer,33,1,1T,0,A,NA,NA,NA
20,47,2,transfer,33,5,5B,0,A,NA,NA,NA
20,48,2,transfer,33,7,7A,0,A,NA,NA,NA
20,49,1,learn,34,14,14B,1,B,1,B,1
20,50,1,learn,35,10,10A,1,B,1,B,1
20,51,1,learn,36,12,12A,0,A,0,A,1
20,52,1,learn,37,7,7A,0,A,0,A,1
20,53,1,learn,38,5,5B,0,A,1,B,0
20,54,1,learn,39,3,3A,0,A,0,A,1
20,55,1,learn,40,15,15B,0,A,1,B,0
20,56,1,learn,41,2,2A,1,B,0,A,0
20,57,1,learn,42,14,14B,1,B,1,B,1
20,58,1,learn,43,12,12A,0,A,0,A,1
20,59,1,learn,44,5,5B,1,B,1,B,1
20,60,1,learn,45,10,10A,1,B,1,B,1
20,61,1,learn,46,3,3A,0,A,0,A,1
20,62,1,learn,47,15,15B,0,A,1,B,0
20,63,1,learn,48,7,7A,0,A,0,A,1
20,64,1,learn,49,2,2A,1,B,0,A,0
20,65,1,learn,50,3,3A,0,A,0,A,1
20,66,1,learn,51,10,10A,0,A,1,B,0
20,67,1,learn,52,2,2A,1,B,0,A,0
20,68,1,learn,53,12,12A,0,A,0,A,1
20,69,1,learn,54,7,7A,0,A,0,A,1
20,70,1,learn,55,5,5B,1,B,1,B,1
20,71,1,learn,56,14,14B,1,B,1,B,1
20,72,1,learn,57,15,15B,0,A,1,B,0
20,73,1,learn,58,7,7A,0,A,0,A,1
20,74,1,learn,59,14,14B,1,B,1,B,1
20,75,1,learn,60,3,3A,0,A,0,A,1
20,76,1,learn,61,12,12A,0,A,0,A,1
20,77,1,learn,62,15,15B,0,A,1,B,0
20,78,1,learn,63,5,5B,1,B,1,B,1
20,79,1,learn,64,10,10A,1,B,1,B,1
20,80,1,learn,65,2,2A,0,A,0,A,1
20,81,2,transfer,66,1,1T,1,B,NA,NA,NA
20,82,2,transfer,66,8,8T,0,A,NA,NA,NA
20,83,2,transfer,66,4,4T,0,A,NA,NA,NA
20,84,2,transfer,66,15,15B,0,A,NA,NA,NA
20,85,2,transfer,66,16,16T,0,A,NA,NA,NA
20,86,2,transfer,66,13,13T,1,B,NA,NA,NA
20,87,2,transfer,66,11,11T,0,A,NA,NA,NA
20,88,2,transfer,66,2,2A,0,A,NA,NA,NA
20,89,2,transfer,66,9,9T,1,B,NA,NA,NA
20,90,2,transfer,66,10,10A,0,A,NA,NA,NA
20,91,2,transfer,66,7,7A,0,A,NA,NA,NA
20,92,2,transfer,66,3,3A,0,A,NA,NA,NA
20,93,2,transfer,66,12,12A,0,A,NA,NA,NA
20,94,2,transfer,66,14,14B,1,B,NA,NA,NA
20,95,2,transfer,66,5,5B,1,B,NA,NA,NA
20,96,2,transfer,66,6,6T,0,A,NA,NA,NA
20,97,1,learn,67,7,7A,0,A,0,A,1
20,98,1,learn,68,10,10A,1,B,1,B,1
20,99,1,learn,69,14,14B,1,B,1,B,1
20,100,1,learn,70,5,5B,1,B,1,B,1
20,101,1,learn,71,12,12A,0,A,0,A,1
20,102,1,learn,72,15,15B,0,A,1,B,0
20,103,1,learn,73,2,2A,0,A,0,A,1
20,104,1,learn,74,3,3A,0,A,0,A,1
20,105,1,learn,75,14,14B,1,B,1,B,1
20,106,1,learn,76,15,15B,1,B,1,B,1
20,107,1,learn,77,2,2A,0,A,0,A,1
20,108,1,learn,78,12,12A,0,A,0,A,1
20,109,1,learn,79,3,3A,0,A,0,A,1
20,110,1,learn,80,5,5B,1,B,1,B,1
20,111,1,learn,81,7,7A,0,A,0,A,1
20,112,1,learn,82,10,10A,1,B,1,B,1
20,113,1,learn,83,3,3A,0,A,0,A,1
20,114,1,learn,84,2,2A,0,A,0,A,1
20,115,1,learn,85,5,5B,1,B,1,B,1
20,116,1,learn,86,10,10A,1,B,1,B,1
20,117,1,learn,87,15,15B,1,B,1,B,1
20,118,1,learn,88,7,7A,1,B,0,A,0
20,119,1,learn,89,12,12A,0,A,0,A,1
20,120,1,learn,90,14,14B,1,B,1,B,1
20,121,1,learn,91,2,2A,0,A,0,A,1
20,122,1,learn,92,7,7A,0,A,0,A,1
20,123,1,learn,93,5,5B,1,B,1,B,1
20,124,1,learn,94,14,14B,1,B,1,B,1
20,125,1,learn,95,3,3A,0,A,0,A,1
20,126,1,learn,96,10,10A,1,B,1,B,1
20,127,1,learn,97,12,12A,0,A,0,A,1
20,128,1,learn,98,15,15B,1,B,1,B,1
20,129,2,transfer,99,5,5B,1,B,NA,NA,NA
20,130,2,transfer,99,14,14B,1,B,NA,NA,NA
20,131,2,transfer,99,9,9T,1,B,NA,NA,NA
20,132,2,transfer,99,3,3A,0,A,NA,NA,NA
20,133,2,transfer,99,6,6T,1,B,NA,NA,NA
20,134,2,transfer,99,7,7A,0,A,NA,NA,NA
20,135,2,transfer,99,2,2A,0,A,NA,NA,NA
20,136,2,transfer,99,1,1T,1,B,NA,NA,NA
20,137,2,transfer,99,13,13T,1,B,NA,NA,NA
20,138,2,transfer,99,4,4T,0,A,NA,NA,NA
20,139,2,transfer,99,10,10A,1,B,NA,NA,NA
20,140,2,transfer,99,8,8T,0,A,NA,NA,NA
20,141,2,transfer,99,11,11T,1,B,NA,NA,NA
20,142,2,transfer,99,15,15B,1,B,NA,NA,NA
20,143,2,transfer,99,16,16T,0,A,NA,NA,NA
20,144,2,transfer,99,12,12A,0,A,NA,NA,NA
20,145,1,learn,100,10,10A,1,B,1,B,1
20,146,1,learn,101,5,5B,1,B,1,B,1
20,147,1,learn,102,3,3A,0,A,0,A,1
20,148,1,learn,103,7,7A,0,A,0,A,1
20,149,1,learn,104,15,15B,1,B,1,B,1
20,150,1,learn,105,2,2A,0,A,0,A,1
20,151,1,learn,106,12,12A,0,A,0,A,1
20,152,1,learn,107,14,14B,1,B,1,B,1
20,153,1,learn,108,15,15B,1,B,1,B,1
20,154,1,learn,109,3,3A,0,A,0,A,1
20,155,1,learn,110,5,5B,1,B,1,B,1
20,156,1,learn,111,14,14B,1,B,1,B,1
20,157,1,learn,112,7,7A,1,B,0,A,0
20,158,1,learn,113,12,12A,0,A,0,A,1
20,159,1,learn,114,10,10A,1,B,1,B,1
20,160,1,learn,115,2,2A,0,A,0,A,1
20,161,1,learn,116,14,14B,1,B,1,B,1
20,162,1,learn,117,5,5B,1,B,1,B,1
20,163,1,learn,118,10,10A,1,B,1,B,1
20,164,1,learn,119,3,3A,1,B,0,A,0
20,165,1,learn,120,7,7A,0,A,0,A,1
20,166,1,learn,121,15,15B,1,B,1,B,1
20,167,1,learn,122,2,2A,0,A,0,A,1
20,168,1,learn,123,12,12A,0,A,0,A,1
20,169,1,learn,124,14,14B,1,B,1,B,1
20,170,1,learn,125,10,10A,1,B,1,B,1
20,171,1,learn,126,2,2A,0,A,0,A,1
20,172,1,learn,127,5,5B,1,B,1,B,1
20,173,1,learn,128,7,7A,0,A,0,A,1
20,174,1,learn,129,15,15B,1,B,1,B,1
20,175,1,learn,130,3,3A,0,A,0,A,1
20,176,1,learn,131,12,12A,0,A,0,A,1
20,177,2,transfer,132,14,14B,1,B,NA,NA,NA
20,178,2,transfer,132,8,8T,0,A,NA,NA,NA
20,179,2,transfer,132,3,3A,0,A,NA,NA,NA
20,180,2,transfer,132,11,11T,1,B,NA,NA,NA
20,181,2,transfer,132,10,10A,1,B,NA,NA,NA
20,182,2,transfer,132,13,13T,1,B,NA,NA,NA
20,183,2,transfer,132,6,6T,1,B,NA,NA,NA
20,184,2,transfer,132,12,12A,0,A,NA,NA,NA
20,185,2,transfer,132,7,7A,0,A,NA,NA,NA
20,186,2,transfer,132,15,15B,1,B,NA,NA,NA
20,187,2,transfer,132,16,16T,0,A,NA,NA,NA
20,188,2,transfer,132,5,5B,1,B,NA,NA,NA
20,189,2,transfer,132,2,2A,0,A,NA,NA,NA
20,190,2,transfer,132,9,9T,1,B,NA,NA,NA
20,191,2,transfer,132,4,4T,0,A,NA,NA,NA
20,192,2,transfer,132,1,1T,1,B,NA,NA,NA
20,193,1,learn,133,12,12A,0,A,0,A,1
20,194,1,learn,134,10,10A,1,B,1,B,1
20,195,1,learn,135,2,2A,1,B,0,A,0
20,196,1,learn,136,7,7A,0,A,0,A,1
20,197,1,learn,137,14,14B,1,B,1,B,1
20,198,1,learn,138,3,3A,0,A,0,A,1
20,199,1,learn,139,5,5B,1,B,1,B,1
20,200,1,learn,140,15,15B,0,A,1,B,0
20,201,1,learn,141,14,14B,1,B,1,B,1
20,202,1,learn,142,3,3A,0,A,0,A,1
20,203,1,learn,143,12,12A,0,A,0,A,1
20,204,1,learn,144,15,15B,1,B,1,B,1
20,205,1,learn,145,7,7A,0,A,0,A,1
20,206,1,learn,146,2,2A,0,A,0,A,1
20,207,1,learn,147,10,10A,1,B,1,B,1
20,208,1,learn,148,5,5B,1,B,1,B,1
20,209,1,learn,149,10,10A,1,B,1,B,1
20,210,1,learn,150,7,7A,0,A,0,A,1
20,211,1,learn,151,12,12A,0,A,0,A,1
20,212,1,learn,152,3,3A,0,A,0,A,1
20,213,1,learn,153,2,2A,0,A,0,A,1
20,214,1,learn,154,5,5B,1,B,1,B,1
20,215,1,learn,155,14,14B,1,B,1,B,1
20,216,1,learn,156,15,15B,0,A,1,B,0
20,217,1,learn,157,3,3A,0,A,0,A,1
20,218,1,learn,158,10,10A,1,B,1,B,1
20,219,1,learn,159,2,2A,0,A,0,A,1
20,220,1,learn,160,15,15B,0,A,1,B,0
20,221,1,learn,161,14,14B,1,B,1,B,1
20,222,1,learn,162,5,5B,0,A,1,B,0
20,223,1,learn,163,7,7A,0,A,0,A,1
20,224,1,learn,164,12,12A,0,A,0,A,1
20,225,1,learn,165,2,2A,0,A,0,A,1
20,226,1,learn,166,14,14B,1,B,1,B,1
20,227,1,learn,167,7,7A,0,A,0,A,1
20,228,1,learn,168,5,5B,1,B,1,B,1
20,229,1,learn,169,15,15B,0,A,1,B,0
20,230,1,learn,170,3,3A,0,A,0,A,1
20,231,1,learn,171,12,12A,0,A,0,A,1
20,232,1,learn,172,10,10A,1,B,1,B,1
20,233,1,learn,173,3,3A,0,A,0,A,1
20,234,1,learn,174,7,7A,0,A,0,A,1
20,235,1,learn,175,5,5B,1,B,1,B,1
20,236,1,learn,176,10,10A,1,B,1,B,1
20,237,1,learn,177,14,14B,1,B,1,B,1
20,238,1,learn,178,2,2A,0,A,0,A,1
20,239,1,learn,179,15,15B,1,B,1,B,1
20,240,1,learn,180,12,12A,1,B,0,A,0
20,241,1,learn,181,12,12A,0,A,0,A,1
20,242,1,learn,182,14,14B,1,B,1,B,1
20,243,1,learn,183,5,5B,1,B,1,B,1
20,244,1,learn,184,10,10A,1,B,1,B,1
20,245,1,learn,185,7,7A,1,B,0,A,0
20,246,1,learn,186,15,15B,1,B,1,B,1
20,247,1,learn,187,2,2A,0,A,0,A,1
20,248,1,learn,188,3,3A,0,A,0,A,1
20,249,1,learn,189,12,12A,0,A,0,A,1
20,250,1,learn,190,10,10A,1,B,1,B,1
20,251,1,learn,191,3,3A,0,A,0,A,1
20,252,1,learn,192,7,7A,0,A,0,A,1
20,253,1,learn,193,15,15B,1,B,1,B,1
20,254,1,learn,194,14,14B,1,B,1,B,1
20,255,1,learn,195,2,2A,0,A,0,A,1
20,256,1,learn,196,5,5B,1,B,1,B,1
20,257,2,transfer,197,2,2A,1,B,NA,NA,NA
20,258,2,transfer,197,8,8T,0,A,NA,NA,NA
20,259,2,transfer,197,11,11T,0,A,NA,NA,NA
20,260,2,transfer,197,4,4T,0,A,NA,NA,NA
20,261,2,transfer,197,13,13T,1,B,NA,NA,NA
20,262,2,transfer,197,16,16T,0,A,NA,NA,NA
20,263,2,transfer,197,7,7A,0,A,NA,NA,NA
20,264,2,transfer,197,6,6T,1,B,NA,NA,NA
20,265,2,transfer,197,10,10A,1,B,NA,NA,NA
20,266,2,transfer,197,12,12A,0,A,NA,NA,NA
20,267,2,transfer,197,5,5B,1,B,NA,NA,NA
20,268,2,transfer,197,1,1T,0,A,NA,NA,NA
20,269,2,transfer,197,9,9T,1,B,NA,NA,NA
20,270,2,transfer,197,14,14B,1,B,NA,NA,NA
20,271,2,transfer,197,3,3A,0,A,NA,NA,NA
20,272,2,transfer,197,15,15B,1,B,NA,NA,NA
20,273,1,learn,198,12,12A,0,A,0,A,1
20,274,1,learn,199,10,10A,1,B,1,B,1
20,275,1,learn,200,3,3A,0,A,0,A,1
20,276,1,learn,201,7,7A,0,A,0,A,1
20,277,1,learn,202,2,2A,0,A,0,A,1
20,278,1,learn,203,14,14B,1,B,1,B,1
20,279,1,learn,204,5,5B,1,B,1,B,1
20,280,1,learn,205,15,15B,0,A,1,B,0
20,281,1,learn,206,5,5B,1,B,1,B,1
20,282,1,learn,207,10,10A,1,B,1,B,1
20,283,1,learn,208,3,3A,0,A,0,A,1
20,284,1,learn,209,2,2A,1,B,0,A,0
20,285,1,learn,210,7,7A,0,A,0,A,1
20,286,1,learn,211,12,12A,0,A,0,A,1
20,287,1,learn,212,14,14B,1,B,1,B,1
20,288,1,learn,213,15,15B,1,B,1,B,1
20,289,1,learn,214,10,10A,1,B,1,B,1
20,290,1,learn,215,3,3A,0,A,0,A,1
20,291,1,learn,216,14,14B,1,B,1,B,1
20,292,1,learn,217,12,12A,0,A,0,A,1
20,293,1,learn,218,5,5B,1,B,1,B,1
20,294,1,learn,219,7,7A,0,A,0,A,1
20,295,1,learn,220,15,15B,1,B,1,B,1
20,296,1,learn,221,2,2A,1,B,0,A,0
20,297,1,learn,222,5,5B,1,B,1,B,1
20,298,1,learn,223,15,15B,1,B,1,B,1
20,299,1,learn,224,7,7A,0,A,0,A,1
20,300,1,learn,225,14,14B,1,B,1,B,1
20,301,1,learn,226,10,10A,1,B,1,B,1
20,302,1,learn,227,3,3A,0,A,0,A,1
20,303,1,learn,228,12,12A,0,A,0,A,1
20,304,1,learn,229,2,2A,0,A,0,A,1
20,305,1,learn,230,12,12A,0,A,0,A,1
20,306,1,learn,231,3,3A,0,A,0,A,1
20,307,1,learn,232,14,14B,1,B,1,B,1
20,308,1,learn,233,7,7A,0,A,0,A,1
20,309,1,learn,234,2,2A,1,B,0,A,0
20,310,1,learn,235,5,5B,0,A,1,B,0
20,311,1,learn,236,10,10A,1,B,1,B,1
20,312,1,learn,237,15,15B,0,A,1,B,0
20,313,1,learn,238,2,2A,0,A,0,A,1
20,314,1,learn,239,10,10A,1,B,1,B,1
20,315,1,learn,240,12,12A,1,B,0,A,0
20,316,1,learn,241,14,14B,1,B,1,B,1
20,317,1,learn,242,5,5B,1,B,1,B,1
20,318,1,learn,243,7,7A,0,A,0,A,1
20,319,1,learn,244,15,15B,1,B,1,B,1
20,320,1,learn,245,3,3A,0,A,0,A,1
20,321,1,learn,246,12,12A,0,A,0,A,1
20,322,1,learn,247,7,7A,0,A,0,A,1
20,323,1,learn,248,15,15B,1,B,1,B,1
20,324,1,learn,249,3,3A,0,A,0,A,1
20,325,1,learn,250,14,14B,1,B,1,B,1
20,326,1,learn,251,5,5B,1,B,1,B,1
20,327,1,learn,252,10,10A,1,B,1,B,1
20,328,1,learn,253,2,2A,1,B,0,A,0
20,329,1,learn,254,15,15B,1,B,1,B,1
20,330,1,learn,255,3,3A,0,A,0,A,1
20,331,1,learn,256,10,10A,1,B,1,B,1
20,332,1,learn,257,14,14B,1,B,1,B,1
20,333,1,learn,258,2,2A,0,A,0,A,1
20,334,1,learn,259,5,5B,1,B,1,B,1
20,335,1,learn,260,12,12A,0,A,0,A,1
20,336,1,learn,261,7,7A,0,A,0,A,1
20,337,2,transfer,262,1,1T,0,A,NA,NA,NA
20,338,2,transfer,262,8,8T,0,A,NA,NA,NA
20,339,2,transfer,262,9,9T,1,B,NA,NA,NA
20,340,2,transfer,262,7,7A,0,A,NA,NA,NA
20,341,2,transfer,262,4,4T,0,A,NA,NA,NA
20,342,2,transfer,262,2,2A,1,B,NA,NA,NA
20,343,2,transfer,262,5,5B,1,B,NA,NA,NA
20,344,2,transfer,262,10,10A,1,B,NA,NA,NA
20,345,2,transfer,262,13,13T,1,B,NA,NA,NA
20,346,2,transfer,262,14,14B,1,B,NA,NA,NA
20,347,2,transfer,262,12,12A,0,A,NA,NA,NA
20,348,2,transfer,262,16,16T,1,B,NA,NA,NA
20,349,2,transfer,262,11,11T,1,B,NA,NA,NA
20,350,2,transfer,262,6,6T,1,B,NA,NA,NA
20,351,2,transfer,262,15,15B,1,B,NA,NA,NA
20,352,2,transfer,262,3,3A,0,A,NA,NA,NA
20,353,1,learn,263,7,7A,1,B,0,A,0
20,354,1,learn,264,15,15B,0,A,1,B,0
20,355,1,learn,265,2,2A,0,A,0,A,1
20,356,1,learn,266,14,14B,1,B,1,B,1
20,357,1,learn,267,5,5B,1,B,1,B,1
20,358,1,learn,268,10,10A,1,B,1,B,1
20,359,1,learn,269,3,3A,1,B,0,A,0
20,360,1,learn,270,12,12A,0,A,0,A,1
20,361,1,learn,271,15,15B,1,B,1,B,1
20,362,1,learn,272,12,12A,0,A,0,A,1
20,363,1,learn,273,2,2A,0,A,0,A,1
20,364,1,learn,274,10,10A,1,B,1,B,1
20,365,1,learn,275,3,3A,0,A,0,A,1
20,366,1,learn,276,7,7A,1,B,0,A,0
20,367,1,learn,277,5,5B,1,B,1,B,1
20,368,1,learn,278,14,14B,1,B,1,B,1
20,369,1,learn,279,12,12A,0,A,0,A,1
20,370,1,learn,280,15,15B,0,A,1,B,0
20,371,1,learn,281,14,14B,1,B,1,B,1
20,372,1,learn,282,5,5B,0,A,1,B,0
20,373,1,learn,283,7,7A,0,A,0,A,1
20,374,1,learn,284,2,2A,0,A,0,A,1
20,375,1,learn,285,3,3A,0,A,0,A,1
20,376,1,learn,286,10,10A,1,B,1,B,1
20,377,1,learn,287,12,12A,0,A,0,A,1
20,378,1,learn,288,14,14B,1,B,1,B,1
20,379,1,learn,289,10,10A,1,B,1,B,1
20,380,1,learn,290,7,7A,0,A,0,A,1
20,381,1,learn,291,2,2A,0,A,0,A,1
20,382,1,learn,292,3,3A,0,A,0,A,1
20,383,1,learn,293,15,15B,0,A,1,B,0
20,384,1,learn,294,5,5B,1,B,1,B,1
20,385,1,learn,295,2,2A,0,A,0,A,1
20,386,1,learn,296,14,14B,1,B,1,B,1
20,387,1,learn,297,15,15B,1,B,1,B,1
20,388,1,learn,298,12,12A,0,A,0,A,1
20,389,1,learn,299,10,10A,1,B,1,B,1
20,390,1,learn,300,7,7A,0,A,0,A,1
20,391,1,learn,301,5,5B,1,B,1,B,1
20,392,1,learn,302,3,3A,0,A,0,A,1
20,393,1,learn,303,12,12A,0,A,0,A,1
20,394,1,learn,304,7,7A,0,A,0,A,1
20,395,1,learn,305,3,3A,0,A,0,A,1
20,396,1,learn,306,2,2A,1,B,0,A,0
20,397,1,learn,307,5,5B,0,A,1,B,0
20,398,1,learn,308,15,15B,1,B,1,B,1
20,399,1,learn,309,14,14B,1,B,1,B,1
20,400,1,learn,310,10,10A,1,B,1,B,1
20,401,1,learn,311,7,7A,1,B,0,A,0
20,402,1,learn,312,14,14B,1,B,1,B,1
20,403,1,learn,313,15,15B,1,B,1,B,1
20,404,1,learn,314,2,2A,0,A,0,A,1
20,405,1,learn,315,12,12A,0,A,0,A,1
20,406,1,learn,316,3,3A,0,A,0,A,1
20,407,1,learn,317,5,5B,1,B,1,B,1
20,408,1,learn,318,10,10A,1,B,1,B,1
20,409,1,learn,319,12,12A,0,A,0,A,1
20,410,1,learn,320,14,14B,1,B,1,B,1
20,411,1,learn,321,3,3A,0,A,0,A,1
20,412,1,learn,322,2,2A,0,A,0,A,1
20,413,1,learn,323,10,10A,1,B,1,B,1
20,414,1,learn,324,15,15B,1,B,1,B,1
20,415,1,learn,325,5,5B,1,B,1,B,1
20,416,1,learn,326,7,7A,0,A,0,A,1
20,417,2,transfer,327,1,1T,0,A,NA,NA,NA
20,418,2,transfer,327,4,4T,0,A,NA,NA,NA
